msa,zip,weight
14460,01908,1.0
14460,01913,1.0
14460,01915,1.0
14460,01921,1.0
14460,01922,1.0
14460,01923,1.0
14460,01929,1.0
14460,01930,1.0
14460,01937,1.0
14460,01938,1.0
14460,01940,1.0
14460,01944,1.0
14460,01945,1.0
14460,01949,1.0
14460,01950,1.0
14460,01951,1.0
14460,01952,1.0
14460,01960,1.0
14460,01966,1.0
14460,01969,1.0
14460,01970,1.0
14460,01982,1.0
14460,01983,1.0
14460,01984,1.0
14460,01985,1.0
14460,02019,1.0
14460,02021,1.0
14460,02025,1.0
14460,02026,1.0
14460,02030,1.0
14460,02032,1.0
14460,02035,1.0
14460,02038,1.0
14460,02043,1.0
14460,02045,1.0
14460,02047,1.0
14460,02050,1.0
14460,02052,1.0
14460,02053,1.0
14460,02054,1.0
14460,02056,1.0
14460,02061,1.0
14460,02062,1.0
14460,02066,1.0
14460,02067,1.0
14460,02071,1.0
14460,02072,1.0
14460,02081,1.0
14460,02090,1.0
14460,02093,1.0
14460,02108,1.0
14460,02109,1.0
14460,02110,1.0
14460,02111,1.0
14460,02113,1.0
14460,02114,1.0
14460,02115,1.0
14460,02116,1.0
14460,02118,1.0
14460,02119,1.0
14460,02120,1.0
14460,02121,1.0
14460,02122,1.0
14460,02124,1.0
14460,02125,1.0
14460,02126,1.0
14460,02127,1.0
14460,02128,1.0
14460,02129,1.0
14460,02130,1.0
14460,02131,1.0
14460,02132,1.0
14460,02134,1.0
14460,02135,1.0
14460,02136,1.0
14460,02138,1.0
14460,02139,1.0
14460,02140,1.0
14460,02141,1.0
14460,02142,1.0
14460,02143,1.0
14460,02144,1.0
14460,02145,1.0
14460,02148,1.0
14460,02149,1.0
14460,02150,1.0
14460,02151,1.0
14460,02152,1.0
14460,02155,1.0
14460,02163,1.0
14460,02169,1.0
14460,02170,1.0
14460,02171,1.0
14460,02176,1.0
14460,02180,1.0
14460,02184,1.0
14460,02186,1.0
14460,02188,1.0
14460,02189,1.0
14460,02190,1.0
14460,02191,1.0
14460,02199,1.0
14460,02210,1.0
14460,02215,1.0
14460,02301,1.0
14460,02302,1.0
14460,02322,1.0
14460,02324,1.0
14460,02330,1.0
14460,02332,1.0
14460,02333,1.0
14460,02338,1.0
14460,02339,1.0
14460,02341,1.0
14460,02343,1.0
14460,02346,1.0
14460,02347,1.0
14460,02351,1.0
14460,02359,1.0
14460,02360,1.0
14460,02364,1.0
14460,02366,1.0
14460,02367,1.0
14460,02368,1.0
14460,02370,1.0
14460,02379,1.0
14460,02382,1.0
14460,02420,1.0
14460,02421,1.0
14460,02445,1.0
14460,02446,1.0
14460,02451,1.0
14460,02452,1.0
14460,02453,1.0
14460,02457,1.0
14460,02458,1.0
14460,02459,1.0
14460,02460,1.0
14460,02461,1.0
14460,02462,1.0
14460,02464,1.0
14460,02465,1.0
14460,02466,1.0
14460,02467,1.0
14460,02468,1.0
14460,02472,1.0
14460,02474,1.0
14460,02476,1.0
14460,02478,1.0
14460,02481,1.0
14460,02482,1.0
14460,02492,1.0
14460,02493,1.0
14460,02494,1.0
14460,02532,0.1550039401103231
14460,02538,1.0
14460,02558,1.0
14460,02571,1.0
14460,02576,1.0
14460,02738,1.0
14460,02739,1.0
14460,02762,1.0
14460,02770,1.0
14460,03032,1.0
14460,03034,1.0
14460,03036,1.0
14460,03037,1.0
14460,03038,1.0
14460,03042,1.0
14460,03044,1.0
14460,03053,1.0
14460,03077,1.0
14460,03079,1.0
14460,03087,1.0
14460,03225,0.007377049180327869
14460,03261,1.0
14460,03290,1.0
14460,03291,1.0
14460,03801,1.0
14460,03811,1.0
14460,03819,1.0
14460,03820,1.0
14460,03823,1.0
14460,03824,1.0
14460,03825,1.0
14460,03826,1.0
14460,03827,1.0
14460,03833,1.0
14460,03835,1.0
14460,03839,1.0
14460,03840,1.0
14460,03841,1.0
14460,03842,1.0
14460,03844,1.0
14460,03848,1.0
14460,03851,1.0
14460,03852,1.0
14460,03854,1.0
14460,03855,1.0
14460,03856,1.0
14460,03857,1.0
14460,03858,1.0
14460,03861,1.0
14460,03862,1.0
14460,03865,1.0
14460,03867,1.0
14460,03868,1.0
14460,03869,1.0
14460,03870,1.0
14460,03871,1.0
14460,03873,1.0
14460,03874,1.0
14460,03878,1.0
14460,03884,1.0
14460,03885,1.0
14460,03887,0.8277623026926648
14500,80020,0.003136267628170937
14500,80025,1.0
14500,80026,1.0
14500,80027,1.0
14500,80301,1.0
14500,80302,1.0
14500,80303,1.0
14500,80304,1.0
14500,80305,1.0
14500,80310,1.0
14500,80403,0.0476635000823678
14500,80422,0.02496532593619972
14500,80455,1.0
14500,80466,1.0
14500,80471,1.0
14500,80481,1.0
14500,80501,1.0
14500,80503,0.9993561679114088
14500,80504,0.5968299342947351
14500,80510,1.0
14500,80516,0.4154241137553076
14500,80540,0.6568034073077785
14500,80544,1.0
14540,42101,1.0
14540,42102,1.0
14540,42103,1.0
14540,42104,0.9934819317798042
14540,42120,1.0
14540,42122,1.0
14540,42133,0.18102189781021902
14540,42134,0.02526064938933572
14540,42153,1.0
14540,42159,1.0
14540,42160,0.22038152610441766
14540,42163,1.0
14540,42164,1.0
14540,42170,0.6607270135424091
14540,42171,0.732641426692004
14540,42206,0.003144072498612909
14540,42207,0.9892294946147472
14540,42210,1.0
14540,42256,0.12132060461416072
14540,42259,1.0
14540,42261,1.0
14540,42273,1.0
14540,42274,0.8946481247366204
14540,42275,1.0
14540,42285,1.0
14540,42320,0.003900060938452163
14540,42333,0.0774077407740774
14540,42339,0.07125
14540,42721,0.06328478151682573
14540,42729,0.21954236239950525
14540,42754,0.006775685712424262
14740,98110,1.0
14740,98310,1.0
14740,98311,1.0
14740,98312,1.0
14740,98314,1.0
14740,98315,1.0
14740,98329,0.013560929350403034
14740,98337,1.0
14740,98340,1.0
14740,98342,1.0
14740,98345,1.0
14740,98346,1.0
14740,98353,1.0
14740,98359,1.0
14740,98364,1.0
14740,98366,1.0
14740,98367,1.0
14740,98370,1.0
14740,98380,1.0
14740,98383,1.0
14740,98392,1.0
14740,98528,0.003205449263748372
14860,06468,1.0
14860,06470,1.0
14860,06482,1.0
14860,06484,1.0
14860,06604,1.0
14860,06605,1.0
14860,06606,1.0
14860,06607,1.0
14860,06608,1.0
14860,06610,1.0
14860,06611,1.0
14860,06612,1.0
14860,06614,1.0
14860,06615,1.0
14860,06776,0.00014875971586894267
14860,06784,0.969639468690702
14860,06801,1.0
14860,06804,1.0
14860,06807,1.0
14860,06810,1.0
14860,06811,1.0
14860,06812,1.0
14860,06820,1.0
14860,06824,1.0
14860,06825,1.0
14860,06830,1.0
14860,06831,1.0
14860,06840,1.0
14860,06850,1.0
14860,06851,1.0
14860,06853,1.0
14860,06854,1.0
14860,06855,1.0
14860,06856,1.0
14860,06870,1.0
14860,06877,1.0
14860,06878,1.0
14860,06880,1.0
14860,06883,1.0
14860,06890,1.0
14860,06896,1.0
14860,06897,1.0
14860,06901,1.0
14860,06902,1.0
14860,06903,1.0
14860,06905,1.0
14860,06906,1.0
14860,06907,1.0
15180,78520,1.0
15180,78521,1.0
15180,78526,1.0
15180,78535,1.0
15180,78550,1.0
15180,78552,1.0
15180,78559,1.0
15180,78566,1.0
15180,78567,1.0
15180,78569,0.014359990096558552
15180,78575,1.0
15180,78578,1.0
15180,78583,1.0
15180,78586,1.0
15180,78592,1.0
15180,78593,1.0
15180,78597,1.0
15260,31304,1.0
15260,31305,1.0
15260,31323,0.09137343927355278
15260,31327,1.0
15260,31331,1.0
15260,31503,0.116830839174086
15260,31520,1.0
15260,31522,1.0
15260,31523,1.0
15260,31525,1.0
15260,31527,1.0
15260,31542,1.0
15260,31543,0.9382819015846537
15260,31553,0.9967538667175864
15260,31557,0.06769635228393033
15260,31561,1.0
15260,31566,1.0
15380,14001,0.9583685545224007
15380,14004,0.9435610831234256
15380,14006,1.0
15380,14008,1.0
15380,14012,1.0
15380,14013,0.015419760137064534
15380,14025,1.0
15380,14026,1.0
15380,14028,1.0
15380,14030,0.8251245157719977
15380,14031,1.0
15380,14032,1.0
15380,14033,1.0
15380,14034,1.0
15380,14035,1.0
15380,14037,0.13550600343053176
15380,14043,1.0
15380,14047,1.0
15380,14051,1.0
15380,14052,1.0
15380,14055,1.0
15380,14057,1.0
15380,14059,1.0
15380,14061,1.0
15380,14067,1.0
15380,14068,1.0
15380,14069,1.0
15380,14070,0.5671420083184789
15380,14072,1.0
15380,14075,1.0
15380,14080,1.0
15380,14081,0.6575121163166397
15380,14085,1.0
15380,14086,1.0
15380,14091,1.0
15380,14092,1.0
15380,14094,1.0
15380,14102,1.0
15380,14105,0.9393342093736312
15380,14108,1.0
15380,14109,1.0
15380,14111,1.0
15380,14112,1.0
15380,14120,1.0
15380,14126,1.0
15380,14127,1.0
15380,14131,1.0
15380,14132,1.0
15380,14134,1.0
15380,14139,1.0
15380,14141,0.9513457556935818
15380,14145,0.029666254635352288
15380,14150,1.0
15380,14169,1.0
15380,14170,1.0
15380,14172,1.0
15380,14174,1.0
15380,14201,1.0
15380,14202,1.0
15380,14203,1.0
15380,14204,1.0
15380,14206,1.0
15380,14207,1.0
15380,14208,1.0
15380,14209,1.0
15380,14210,1.0
15380,14211,1.0
15380,14212,1.0
15380,14213,1.0
15380,14214,1.0
15380,14215,1.0
15380,14216,1.0
15380,14217,1.0
15380,14218,1.0
15380,14219,1.0
15380,14220,1.0
15380,14221,1.0
15380,14222,1.0
15380,14223,1.0
15380,14224,1.0
15380,14225,1.0
15380,14226,1.0
15380,14227,1.0
15380,14228,1.0
15380,14261,1.0
15380,14301,1.0
15380,14302,1.0
15380,14303,1.0
15380,14304,1.0
15380,14305,1.0
15500,27201,1.0
15500,27215,0.9631509779163552
15500,27217,0.9690155328245929
15500,27244,0.8943766316235094
15500,27249,0.2703828287682204
15500,27253,1.0
15500,27258,1.0
15500,27298,0.2380998452012384
15500,27302,0.6880584582765411
15500,27312,0.002895225609089916
15500,27340,1.0
15500,27349,0.9417528579205224
15540,05401,1.0
15540,05403,1.0
15540,05404,1.0
15540,05405,1.0
15540,05408,1.0
15540,05439,1.0
15540,05440,1.0
15540,05441,1.0
15540,05444,0.5338389731621938
15540,05445,1.0
15540,05446,1.0
15540,05447,1.0
15540,05448,1.0
15540,05450,1.0
15540,05452,1.0
15540,05454,1.0
15540,05455,1.0
15540,05457,1.0
15540,05458,1.0
15540,05459,1.0
15540,05461,0.9678555702333772
15540,05462,1.0
15540,05463,1.0
15540,05464,0.06981382978723404
15540,05465,1.0
15540,05468,1.0
15540,05471,0.9654017857142856
15540,05474,1.0
15540,05476,1.0
15540,05477,1.0
15540,05478,1.0
15540,05482,1.0
15540,05483,1.0
15540,05485,1.0
15540,05486,1.0
15540,05487,0.020026702269692925
15540,05488,1.0
15540,05489,1.0
15540,05494,1.0
15540,05495,1.0
15540,05676,0.09791332263242376
15680,20606,1.0
15680,20609,1.0
15680,20618,1.0
15680,20619,1.0
15680,20620,1.0
15680,20621,1.0
15680,20622,0.3612244897959184
15680,20624,1.0
15680,20626,1.0
15680,20628,1.0
15680,20630,1.0
15680,20634,1.0
15680,20636,1.0
15680,20650,1.0
15680,20653,1.0
15680,20659,0.9843390926887394
15680,20660,1.0
15680,20667,1.0
15680,20670,1.0
15680,20674,1.0
15680,20680,1.0
15680,20684,1.0
15680,20686,1.0
15680,20687,1.0
15680,20690,1.0
15680,20692,1.0
15940,43903,0.4615036231884058
15940,43908,0.02986022871664549
15940,43945,0.12723284236916327
15940,43986,0.009113924050632912
15940,43988,0.18537964458804526
15940,44201,0.010553708255023856
15940,44216,0.06413251221066044
15940,44260,0.0704089219330855
15940,44427,0.3945409429280397
15940,44601,0.9172380574601916
15940,44607,1.0
15940,44608,0.8394598649662416
15940,44612,0.03948611373512186
15940,44613,1.0
15940,44614,0.9851528384279477
15940,44615,1.0
15940,44618,0.07582385535141441
15940,44620,1.0
15940,44621,0.010596885813148788
15940,44625,0.15514809590973205
15940,44626,0.98555592878737
15940,44632,0.9471582181259599
15940,44634,0.2453789279112754
15940,44640,1.0
15940,44641,1.0
15940,44643,0.7131830811979005
15940,44644,1.0
15940,44646,1.0
15940,44647,1.0
15940,44651,1.0
15940,44652,1.0
15940,44656,0.03638814016172507
15940,44657,0.8168182697890459
15940,44662,0.9350662800331401
15940,44666,0.8442622950819673
15940,44669,1.0
15940,44670,1.0
15940,44675,0.7925072046109509
15940,44685,0.4920888372768181
15940,44688,1.0
15940,44689,0.6379310344827587
15940,44695,0.5018656716417911
15940,44702,1.0
15940,44703,1.0
15940,44704,1.0
15940,44705,1.0
15940,44706,1.0
15940,44707,1.0
15940,44708,1.0
15940,44709,1.0
15940,44710,1.0
15940,44714,1.0
15940,44718,1.0
15940,44720,0.9106382978723404
15940,44721,1.0
15940,44730,1.0
15980,33901,1.0
15980,33903,1.0
15980,33904,1.0
15980,33905,1.0
15980,33907,1.0
15980,33908,1.0
15980,33909,1.0
15980,33912,1.0
15980,33913,1.0
15980,33914,1.0
15980,33916,1.0
15980,33917,0.9953603572176096
15980,33919,1.0
15980,33920,1.0
15980,33921,0.7697674418604651
15980,33922,1.0
15980,33924,1.0
15980,33928,1.0
15980,33931,1.0
15980,33936,0.9962619774665684
15980,33945,1.0
15980,33955,0.181610337972167
15980,33956,1.0
15980,33957,1.0
15980,33965,1.0
15980,33966,1.0
15980,33967,1.0
15980,33971,1.0
15980,33972,1.0
15980,33973,1.0
15980,33974,1.0
15980,33976,1.0
15980,33990,1.0
15980,33991,1.0
15980,33993,1.0
15980,34110,0.007706386667951064
15980,34119,0.003183724180773412
15980,34134,0.8746456916099773
15980,34135,1.0
16020,62914,1.0
16020,62952,0.009786476868327402
16020,62957,0.9819277108433736
16020,62962,1.0
16020,62969,1.0
16020,62988,1.0
16020,62990,1.0
16020,62992,0.04651162790697674
16020,63655,0.2915298752462245
16020,63662,1.0
16020,63701,1.0
16020,63703,1.0
16020,63730,0.20699708454810495
16020,63732,0.46043165467625896
16020,63739,1.0
16020,63740,0.18055815695823188
16020,63743,1.0
16020,63744,1.0
16020,63745,1.0
16020,63747,1.0
16020,63750,1.0
16020,63751,1.0
16020,63755,1.0
16020,63760,1.0
16020,63764,1.0
16020,63766,1.0
16020,63769,1.0
16020,63770,0.5052083333333334
16020,63771,0.0031446540880503146
16020,63775,0.005565529622980251
16020,63780,0.0004451038575667656
16020,63781,1.0
16020,63782,1.0
16020,63785,1.0
16020,63787,1.0
16020,63960,0.025255562236921228
16060,62280,0.4324324324324325
16060,62832,0.0076020851433536065
16060,62841,1.0
16060,62890,0.21998612074947954
16060,62896,0.06122287343576746
16060,62901,1.0000000000000002
16060,62902,0.9984550871772235
16060,62903,1.0
16060,62905,0.10487444608567208
16060,62907,0.9963031423290204
16060,62908,0.4689507494646681
16060,62912,0.5326547921967769
16060,62915,1.0
16060,62916,0.8412060301507538
16060,62917,0.0524945770065076
16060,62918,1.0
16060,62921,1.0
16060,62922,1.0
16060,62923,0.8803088803088803
16060,62924,1.0
16060,62927,1.0
16060,62932,1.0
16060,62933,1.0
16060,62939,0.9833279897403014
16060,62940,1.0
16060,62942,1.0
16060,62943,0.6895104895104895
16060,62948,1.0
16060,62949,1.0
16060,62950,1.0
16060,62951,1.0
16060,62958,0.9279398762157384
16060,62959,1.0
16060,62966,1.0
16060,62967,1.0
16060,62972,0.9311203319502076
16060,62974,1.0
16060,62975,1.0
16060,62985,0.5171597633136095
16060,62987,0.3730834752981261
16060,62994,1.0
16060,62995,1.0
16180,89701,1.0
16180,89703,1.0
16180,89705,0.009056148118333671
16180,89706,0.9169656586365966
16220,82601,1.0
16220,82604,0.9993818097519512
16220,82609,1.0
16220,82620,0.923809523809524
16220,82630,1.0
16220,82635,1.0
16220,82636,0.9907058528008038
16220,82638,1.0
16220,82639,0.057142857142857134
16220,82642,0.09574468085106384
16220,82643,1.0
16220,82644,1.0
16220,82646,1.0
16220,82648,1.0
16300,50651,0.08831749580771381
16300,52032,0.041208791208791215
16300,52033,0.2979387882573392
16300,52202,1.0
16300,52205,1.0
16300,52206,1.0
16300,52208,0.9257849666983824
16300,52209,1.0
16300,52212,1.0
16300,52213,1.0
16300,52214,1.0
16300,52216,0.0196078431372549
16300,52218,0.8333333333333334
16300,52219,1.0
16300,52224,0.14136904761904762
16300,52225,0.1610738255033557
16300,52227,1.0
16300,52228,0.9772727272727273
16300,52229,1.0
16300,52233,1.0
16300,52249,1.0
16300,52253,0.7822681704260651
16300,52257,1.0
16300,52301,0.011102504518461141
16300,52302,1.0
16300,52305,1.0
16300,52306,0.08665906499429875
16300,52309,0.19143576826196476
16300,52310,0.9992225159384233
16300,52312,1.0
16300,52313,1.0
16300,52314,1.0
16300,52315,1.0
16300,52318,0.9002904162633107
16300,52320,0.9426433915211969
16300,52321,1.0
16300,52323,0.9158016147635524
16300,52324,1.0
16300,52328,1.0
16300,52332,1.0
16300,52336,1.0
16300,52338,0.01370697532744441
16300,52341,1.0
16300,52345,1.0
16300,52346,1.0
16300,52349,1.0
16300,52351,1.0
16300,52352,0.7930864197530865
16300,52354,1.0
16300,52362,1.0
16300,52401,1.0
16300,52402,1.0
16300,52403,1.0
16300,52404,0.9986506508625252
16300,52405,1.0
16300,52411,1.0
16540,17021,0.009191176470588236
16540,17201,1.0
16540,17202,1.0
16540,17210,1.0
16540,17214,1.0
16540,17217,1.0
16540,17219,1.0
16540,17220,1.0
16540,17221,1.0
16540,17222,0.9368313331472696
16540,17224,1.0
16540,17225,1.0
16540,17235,1.0
16540,17236,0.974142776840922
16540,17237,1.0
16540,17240,0.295067264573991
16540,17244,1.0
16540,17246,1.0
16540,17247,1.0
16540,17250,1.0
16540,17251,1.0
16540,17252,1.0
16540,17254,1.0
16540,17256,1.0
16540,17257,0.3374053436205172
16540,17261,1.0
16540,17262,1.0
16540,17263,1.0
16540,17265,1.0
16540,17268,1.0
16540,17270,1.0
16540,17271,1.0
16540,17272,1.0
16580,60936,0.00277713492247165
16580,60949,0.9528301886792452
16580,60957,0.01798753339269813
16580,60960,0.006578947368421052
16580,61801,1.0
16580,61802,1.0
16580,61810,0.03878116343490305
16580,61813,1.0
16580,61815,1.0
16580,61816,1.0
16580,61818,0.9633633633633634
16580,61820,1.0
16580,61821,1.0
16580,61822,1.0
16580,61830,0.905857740585774
16580,61839,1.0
16580,61840,1.0
16580,61842,0.03619302949061663
16580,61843,0.9834955564959796
16580,61845,0.9285714285714286
16580,61847,1.0
16580,61849,0.9098805646036916
16580,61851,1.0
16580,61852,0.9386973180076628
16580,61853,0.9999999999999999
16580,61854,1.0
16580,61855,1.0
16580,61856,1.0
16580,61859,0.9776407093292212
16580,61862,0.9274509803921568
16580,61863,1.0
16580,61864,1.0
16580,61866,1.0
16580,61871,1.0
16580,61872,0.9723684210526315
16580,61873,1.0
16580,61874,1.0
16580,61875,1.0
16580,61877,1.0
16580,61878,1.0
16580,61880,1.0
16580,61884,1.0
16580,61913,0.4323040380047506
16580,61929,1.0
16580,61936,1.0
16580,61956,0.015812994156067378
16620,25003,1.0
16620,25009,1.0
16620,25015,1.0
16620,25019,1.0
16620,25021,1.0
16620,25024,1.0
16620,25025,1.0
16620,25028,1.0
16620,25030,1.0
16620,25035,1.0
16620,25036,0.11752136752136752
16620,25039,1.0
16620,25043,0.969258589511754
16620,25045,0.8689881054990518
16620,25047,0.39172749391727496
16620,25049,1.0
16620,25051,1.0
16620,25053,1.0
16620,25054,1.0
16620,25061,1.0
16620,25063,0.3878686700055649
16620,25064,1.0
16620,25067,1.0
16620,25071,0.989313499187826
16620,25075,1.0
16620,25081,1.0
16620,25083,0.9375
16620,25086,1.0
16620,25088,1.0
16620,25093,1.0
16620,25102,1.0
16620,25103,1.0
16620,25107,1.0
16620,25108,0.916184971098266
16620,25110,1.0
16620,25111,0.8011527377521613
16620,25112,1.0
16620,25113,1.0
16620,25114,1.0
16620,25124,0.03377265238879736
16620,25125,0.8852621167161226
16620,25126,1.0
16620,25130,1.0
16620,25132,1.0
16620,25133,1.0
16620,25134,1.0
16620,25136,0.4132369299221357
16620,25141,1.0
16620,25142,1.0
16620,25143,0.7384310525702297
16620,25148,1.0
16620,25149,1.0
16620,25154,1.0
16620,25156,1.0
16620,25160,1.0
16620,25162,1.0
16620,25164,0.8098647573587908
16620,25165,1.0
16620,25169,1.0
16620,25177,0.9981315396113604
16620,25181,1.0
16620,25193,1.0
16620,25201,1.0
16620,25202,1.0
16620,25203,1.0
16620,25204,1.0
16620,25205,1.0
16620,25206,1.0
16620,25208,1.0
16620,25209,0.6617766911165445
16620,25211,1.0
16620,25214,1.0
16620,25235,0.10432033719704953
16620,25239,0.9549653579676676
16620,25241,0.8859649122807017
16620,25244,0.8797814207650273
16620,25245,0.8552097428958051
16620,25248,0.9999999999999999
16620,25252,0.5826330532212886
16620,25262,1.0
16620,25264,0.562358276643991
16620,25271,1.0
16620,25275,1.0
16620,25285,1.0
16620,25301,1.0
16620,25302,1.0
16620,25303,1.0
16620,25304,1.0
16620,25306,1.0
16620,25309,1.0
16620,25311,1.0
16620,25312,1.0
16620,25313,1.0
16620,25314,1.0
16620,25315,1.0
16620,25320,1.0
16620,25501,1.0
16620,25505,0.14675052410901468
16620,25506,0.8646019456025412
16620,25508,0.07593778591033852
16620,25510,0.04631454473787938
16620,25521,1.0
16620,25523,0.9410653570079336
16620,25524,0.8029259896729777
16620,25529,1.0
16620,25534,0.0425531914893617
16620,25540,1.0
16620,25557,1.0
16620,25564,1.0
16620,25565,1.0
16620,25567,1.0
16620,25571,1.0
16620,25573,1.0
16620,26143,0.023312073894875742
16620,26164,0.9921326555313484
16620,26617,0.732620320855615
16700,29018,0.06108295545478795
16700,29059,0.029663810151615032
16700,29401,1.0
16700,29403,1.0
16700,29404,1.0
16700,29405,1.0
16700,29406,0.9999999999999999
16700,29407,1.0
16700,29409,1.0
16700,29410,1.0
16700,29412,1.0
16700,29414,1.0
16700,29418,1.0
16700,29420,1.0
16700,29423,1.0
16700,29424,1.0
16700,29426,1.0
16700,29429,1.0
16700,29431,1.0
16700,29432,0.036803364879074665
16700,29434,1.0
16700,29436,0.9823305748154776
16700,29437,1.0
16700,29438,0.7803156146179402
16700,29439,1.0
16700,29445,1.0
16700,29448,1.0
16700,29449,1.0
16700,29450,1.0
16700,29451,1.0
16700,29453,1.0
16700,29455,1.0
16700,29456,1.0
16700,29458,1.0
16700,29461,1.0
16700,29464,1.0
16700,29466,1.0
16700,29468,1.0
16700,29469,1.0
16700,29470,0.9999999999999999
16700,29471,1.0
16700,29472,0.9357476635514019
16700,29477,1.0
16700,29479,1.0
16700,29482,1.0
16700,29483,1.0
16700,29485,1.0
16700,29487,1.0
16700,29492,1.0
16740,27013,1.0
16740,27020,0.06696776203083632
16740,27028,0.0017028522775649213
16740,27054,1.0
16740,27055,0.003732394366197183
16740,28006,1.0
16740,28007,1.0
16740,28012,1.0
16740,28016,1.0
16740,28021,0.7971642668233911
16740,28023,1.0
16740,28025,1.0
16740,28027,1.0
16740,28031,1.0
16740,28032,1.0
16740,28033,1.0
16740,28034,1.0
16740,28036,1.0
16740,28037,0.9029365122764804
16740,28039,1.0
16740,28052,1.0
16740,28054,1.0
16740,28056,1.0
16740,28071,0.9421841541755889
16740,28072,1.0
16740,28075,1.0
16740,28077,1.0
16740,28078,1.0
16740,28079,1.0
16740,28080,1.0
16740,28081,1.0
16740,28083,0.9999999999999999
16740,28086,0.1426144043251593
16740,28088,1.0
16740,28090,0.019899304723087992
16740,28091,1.0
16740,28092,0.9901218563650507
16740,28097,0.03650586701434159
16740,28098,1.0
16740,28101,1.0
16740,28102,1.0
16740,28103,0.9999999999999999
16740,28104,1.0
16740,28105,1.0
16740,28107,0.9886328246652133
16740,28108,1.0
16740,28110,1.0
16740,28112,1.0
16740,28115,1.0
16740,28117,1.0
16740,28119,1.0
16740,28120,1.0
16740,28124,0.9083358501963154
16740,28125,1.0
16740,28133,1.0
16740,28134,1.0
16740,28135,1.0
16740,28137,0.2346153846153846
16740,28138,1.0
16740,28144,1.0
16740,28146,1.0
16740,28147,1.0
16740,28159,1.0
16740,28164,1.0
16740,28166,1.0
16740,28168,0.658455522971652
16740,28170,1.0
16740,28173,1.0
16740,28174,1.0
16740,28202,1.0
16740,28203,1.0
16740,28204,1.0
16740,28205,1.0
16740,28206,1.0
16740,28207,1.0
16740,28208,1.0
16740,28209,1.0
16740,28210,1.0
16740,28211,1.0
16740,28212,1.0
16740,28213,1.0
16740,28214,1.0
16740,28215,1.0000000000000002
16740,28216,1.0
16740,28217,1.0
16740,28226,1.0
16740,28227,1.0
16740,28262,1.0
16740,28269,1.0
16740,28270,1.0
16740,28273,1.0
16740,28277,1.0
16740,28278,1.0
16740,28280,1.0
16740,28625,0.9977341181021856
16740,28634,0.919425837320574
16740,28636,0.04147048170952553
16740,28650,0.20180089203063198
16740,28660,1.0
16740,28673,0.016725798276735936
16740,28677,1.0
16740,28678,0.4718714121699196
16740,28689,0.7879672897196262
16740,29014,0.6700158646218932
16740,29031,0.27353595255744995
16740,29055,0.7800322803781415
16740,29058,0.9848293299620732
16740,29067,0.7491095077175998
16740,29702,0.04036186499652053
16740,29704,1.0
16740,29706,1.0000000000000002
16740,29707,1.0
16740,29708,1.0
16740,29710,1.0
16740,29712,1.0
16740,29714,1.0
16740,29715,1.0
16740,29717,1.0
16740,29720,1.0
16740,29724,1.0
16740,29726,1.0
16740,29729,1.0
16740,29730,1.0
16740,29732,1.0
16740,29733,1.0
16740,29742,0.9999999999999999
16740,29743,1.0
16740,29745,1.0
16820,22901,1.0
16820,22902,1.0
16820,22903,1.0
16820,22904,1.0
16820,22911,1.0
16820,22920,0.9902054467271859
16820,22922,0.9588559959859508
16820,22923,0.6883813306852036
16820,22931,1.0
16820,22932,1.0
16820,22935,1.0
16820,22936,1.0
16820,22937,1.0
16820,22938,1.0000000000000002
16820,22940,1.0
16820,22942,0.05805497349932207
16820,22943,1.0
16820,22946,1.0
16820,22947,0.9549785612196283
16820,22949,1.0
16820,22958,0.9883934025656688
16820,22959,1.0
16820,22963,1.0
16820,22964,1.0
16820,22967,0.8665644171779141
16820,22968,0.9999999999999999
16820,22969,1.0
16820,22971,1.0
16820,22973,0.9822322726538524
16820,22974,0.8196843082636954
16820,22976,1.0
16820,23022,1.0
16820,23038,0.22028169014084506
16820,23055,1.0
16820,23084,0.6453585325180656
16820,23093,0.002835985504962975
16820,24464,1.0
16820,24521,0.022409228441754917
16820,24553,0.27287066246056785
16820,24562,0.21830985915492956
16820,24581,1.0
16820,24590,0.7579886054000495
16820,24599,0.4471947194719472
16860,30707,1.0000000000000002
16860,30710,0.0010508932592703801
16860,30725,1.0
16860,30726,1.0
16860,30728,1.0
16860,30731,0.2619439868204283
16860,30736,0.9903970362426575
16860,30738,1.0
16860,30739,1.0
16860,30740,0.026046511627906974
16860,30741,1.0
16860,30742,1.0
16860,30747,0.013642564802182813
16860,30750,1.0
16860,30752,1.0
16860,30753,0.1991936688069285
16860,30755,0.3790406673618352
16860,30757,1.0
16860,37302,1.0
16860,37308,0.6872294372294372
16860,37311,0.004310817228655975
16860,37315,1.0
16860,37327,0.9223196706640416
16860,37336,0.3227034745359353
16860,37338,0.2502424830261881
16860,37340,1.0
16860,37341,1.0
16860,37343,1.0
16860,37347,1.0
16860,37350,1.0
16860,37351,1.0
16860,37353,0.1475736760469754
16860,37356,0.3676588897827836
16860,37363,1.0
16860,37365,0.00380517503805175
16860,37373,1.0
16860,37374,1.0
16860,37375,0.09188897871193748
16860,37377,0.9999999999999999
16860,37379,0.9906838084591021
16860,37380,1.0
16860,37396,1.0
16860,37397,1.0
16860,37402,1.0
16860,37403,1.0
16860,37404,1.0
16860,37405,0.9999999999999999
16860,37406,1.0
16860,37407,1.0
